word,happs,stdDev
여십시오,5.34,0.75
유키스,5.34,0.94
찾습니다,5.34,0.82
저,5.34,0.56
천주의,5.34,1.24
이글을,5.34,0.66
하지요,5.34,0.63
일종의,5.34,0.69
청년집회,5.34,0.89
되니,5.34,0.75
요린,5.34,0.8
[나의,5.34,0.75
들이마쉬고,5.34,0.69
20분께,5.34,0.66
아는데,5.34,0.72
am,5.34,0.8
들어가는,5.34,0.69
따서,5.34,0.75
안으로,5.34,0.8
어른이,5.34,0.66
위층,5.34,0.85
그걸로,5.34,0.63
시대,5.34,0.72
타임라인이,5.34,0.66
이것저것,5.34,0.69
같고,5.34,0.69
이예요,5.34,0.63
쪽지로,5.34,0.72
이들의,5.34,0.77
차량,5.32,0.87
들어서,5.32,0.65
일,5.32,0.71
생각도,5.32,0.68
때부터,5.32,0.59
나왔다니까,5.32,1.04
사과를,5.32,0.98
온거더라,5.32,0.82
푹,5.32,1.08
소리죠,5.32,0.74
말하면,5.32,0.65
페이지,5.32,0.59
넣어서,5.32,0.77
나보고,5.32,0.68
또한,5.32,0.62
사립,5.32,1.08
비서가,5.32,1.04
시민이,5.32,0.79
호출기,5.32,0.79
바람에,5.32,1.06
사전의,5.32,0.77
그룹이,5.32,0.65
출동,5.32,1.32
달력을,5.32,0.71
너한테,5.32,0.84
해서요,5.32,0.77
주장은,5.32,0.65
한해가,5.32,0.89
알지,5.32,0.84
네가,5.32,1.0
잠시,5.32,0.65
트윗으로,5.32,0.96
안다고,5.32,0.98
^CS,5.32,1.0
내,5.32,0.62
2번,5.32,0.87
Q,5.32,0.68
있었으면,5.32,1.1
클레이,5.32,0.77
그런가요,5.32,0.87
위치는,5.32,0.79
사람이니,5.32,1.02
한다면,5.32,0.62
코를,5.32,0.74
종류가,5.32,0.59
몇개,5.32,0.55
두분,5.32,0.87
읽어,5.32,0.79
신상,5.32,1.24
결정을,5.32,0.74
마셨는데,5.32,0.84
he,5.32,0.84
부르더군요,5.32,0.91
첨,5.32,0.74
취사장으로,5.32,1.04
지갑좀,5.32,1.08
잔뜩,5.32,1.0
트친님들,5.32,1.06
가서,5.32,0.77
있어야합니다,5.32,0.89
너한텐,5.32,0.74
I've,5.32,0.94
이것도,5.32,0.59
했는지,5.32,0.77
it's,5.32,0.55
30분,5.32,0.59
읽지,5.32,0.71
다니고,5.32,0.71
그대로,5.32,0.62
다니엘,5.32,0.98
3시간,5.32,0.79
봐서,5.32,0.87
어젯밤에,5.32,0.79
보이면,5.32,0.87
됐지,5.32,0.82
문을,5.32,0.84
요청,5.32,0.79
일반,5.32,0.89
일입니다,5.32,0.82
한참,5.32,1.17
있던,5.32,0.62
중이야,5.32,0.68
밤에는,5.32,0.94
보려고,5.32,0.82
가져도,5.32,1.11
하는군요,5.32,0.74
여자가,5.32,0.84
요즘은,5.32,0.94
1차,5.32,0.84
기사,5.32,0.77
문,5.32,0.59
있지,5.32,0.62
주변에,5.32,0.59
이틀,5.32,0.68
위,5.32,0.71
조용히,5.32,1.0
마이크가,5.32,0.62
트위터는,5.32,1.0
부를꺼야,5.32,0.82
바꿨지요,5.32,0.84
조,5.32,0.87
누구를,5.32,0.96
아홉,5.32,0.91
생각했는데,5.32,0.82
기다려요,5.32,0.89
who,5.32,0.82
영상을,5.32,0.79
민중의소리,5.32,0.96
프사,5.32,0.65
다오,5.32,0.94
택시,5.32,0.94
봤소,5.32,0.89
트윗에서,5.32,0.77
서명하고,5.32,0.77
목적으로,5.32,0.79
것이다,5.32,0.59
사회,5.32,0.91
로마가,5.32,0.74
네요,5.32,0.65
등,5.32,0.77
갈때,5.32,0.68
삼성전자,5.32,1.38
받어,5.32,0.94
처럼,5.32,0.71
자서,5.32,0.77
현장,5.32,0.94
데려간다,5.32,0.98
요량에,5.32,0.98
국민에게,5.32,1.1
조금이라도,5.32,0.77
고등학교,5.32,0.84
봤나,5.32,0.65
22일,5.32,0.82
질문이,5.32,0.62
어디입니까,5.32,0.62
분은,5.32,0.79
얻으려고,5.32,0.71
신호,5.32,0.84
쿡,5.32,0.84
가는,5.32,0.79
실시,5.32,0.68
말을하는거야,5.32,0.82
한동안,5.32,0.65
사설놀이터,5.32,1.11
비서,5.32,0.91
온통,5.32,1.22
누구는,5.32,0.79
보낼,5.32,0.77
ur,5.32,0.59
윌리엄,5.32,0.65
KT,5.32,0.77
비슷하구만,5.32,0.74
그런걸,5.32,0.74
두시간,5.32,0.71
to,5.32,1.04
7시,5.32,0.84
말은,5.32,0.68
소리요,5.32,0.55
가세요,5.32,0.59
났어요,5.32,0.91
시대에,5.32,0.65
든다,5.32,0.65
이들에게,5.32,0.74
알고보니,5.32,0.91
즉,5.32,0.79
이외수,5.32,1.39
가축,5.32,1.1
있는게,5.32,0.77
멘션을,5.32,0.77
일어,5.32,1.1
마련해서,5.32,0.87
이상,5.32,0.84
따르면,5.32,0.82
굽거나,5.32,0.84
보니까,5.32,0.65
언제부터,5.32,0.84
끝났다,5.32,1.57
머리를,5.32,0.65
프랭크,5.32,0.79
사람이야,5.32,0.82
나나,5.3,0.71
시간이,5.3,0.74
되었으면,5.3,0.76
가지게,5.3,0.79
귀에,5.3,0.58
담에,5.3,0.65
신문에,5.3,0.79
이것이,5.3,0.95
틀림없이,5.3,1.3
속한다,5.3,0.81
세리나,5.3,0.71
그랬죠,5.3,0.95
네이트와,5.3,0.68
대해,5.3,0.71
수도,5.3,0.65
2012년에는,5.3,1.13
자칭,5.3,0.81
곳은,5.3,0.71
들자면,5.3,0.74
봐야,5.3,0.68
자식,5.3,1.52
랄까,5.3,0.79
In,5.3,0.68
인천,5.3,0.97
원,5.3,0.65
숨을,5.3,0.89
용건은,5.3,0.71
그럼,5.3,0.74
차우,5.3,0.58
예를,5.3,0.58
여기에,5.3,0.54
일이,5.3,0.58
줘요,5.3,0.71
이따,5.3,0.76
여기서도,5.3,0.65
판,5.3,0.68
루이자가,5.3,0.65
등급은,5.3,0.71
있어야지,5.3,0.74
주변,5.3,0.71
받지,5.3,0.89
토니,5.3,0.76
답니다,5.3,0.91
유난히,5.3,0.95
풀어,5.3,0.86
하는거고,5.3,0.68
있다가,5.3,0.71
당구,5.3,0.84
몇시에,5.3,0.51
뭘까요,5.3,0.84
대장님이,5.3,0.76
대통령이,5.3,1.54
실례합니다,5.3,0.93
20분,5.3,0.68
만큼,5.3,0.71
자존심,5.3,1.02
거야,5.3,0.81
같으니,5.3,0.68
내가해야,5.3,0.86
폰에,5.3,0.54
말을하고,5.3,0.58
성,5.3,0.68
블랙잭,5.3,1.42
기업,5.3,0.89
괜찮을줄,5.3,1.13
담은,5.3,0.61
하면서,5.3,0.65
넣을,5.3,0.71
바스에서,5.3,0.58
시대의,5.3,0.71
만약,5.3,0.74
원래,5.3,0.61
15일,5.3,0.71
프란시스를,5.3,0.71
실례할께요,5.3,0.91
찰스는,5.3,0.58
가질,5.3,0.86
경우는,5.3,0.76
마셨는걸요,5.3,0.93
가지가,5.3,0.76
개,5.3,1.28
오래된,5.3,1.02
확실한가요,5.3,0.97
곳에,5.3,0.71
납니다,5.3,0.76
말하자면,5.3,0.91
레이,5.3,0.54
그날,5.3,0.71
육체와,5.3,1.05
트레이시의,5.3,0.76
들자구,5.3,0.81
xD,5.3,0.89
하다,5.3,0.71
아참,5.3,0.76
라마의,5.3,0.76
맞으면,5.3,1.13
폰으로,5.3,0.89
2010년,5.3,0.97
어서요,5.3,0.89
귀,5.3,0.65
결론은,5.3,0.71
봐,5.3,0.71
한판,5.3,1.28
한장,5.3,0.61
나올,5.3,0.68
가공할,5.3,1.05
거기다,5.3,0.99
배포,5.3,0.86
바꾸는,5.3,0.81
미드겔,5.3,0.68
앤은,5.3,0.54
비를,5.3,0.84
먹일,5.3,0.76
초,5.3,0.68
터를,5.3,0.79
등을,5.3,0.58
가끔은,5.3,0.71
지내는,5.3,0.93
파일을,5.3,0.61
공공,5.3,0.71
RT해주시는,5.3,0.79
있었나요,5.3,0.79
등등,5.3,0.65
2011년,5.3,0.91
그랬나요,5.3,0.81
들을,5.3,0.58
임무는,5.3,0.81
넌,5.3,0.79
버스에서,5.3,0.86
들었는데,5.3,0.71
변호사,5.3,1.05
작업,5.3,0.79
수도있습니다,5.3,0.84
뜻이죠,5.3,0.61
바,5.3,0.65
are,5.3,0.51
문자로,5.3,0.61
RT하면,5.3,0.71
여길,5.3,0.58
SM,5.3,1.04
모니터,5.3,0.74
위치를,5.3,0.93
전북,5.3,0.91
날려,5.3,1.04
몇시로,5.3,0.71
줘,5.3,0.97
방송은,5.3,0.76
있었습니다,5.3,0.81
계정을,5.3,0.65
아마도,5.3,0.84
물에,5.3,0.81
바라,5.3,0.54
말했지,5.3,0.76
종이,5.3,0.65
14일,5.3,0.71
테이블에는,5.3,0.68
섹스할땐,5.3,1.45
위로,5.3,1.13
발을,5.3,0.76
프리실라,5.28,0.5
있는거지,5.28,0.95
세상에,5.28,1.18
la,5.28,0.67
웅,5.28,0.7
투,5.28,0.7
언제,5.28,0.78
물어보니,5.28,0.7
동국대,5.28,0.86
선,5.28,1.01
약간의,5.28,0.67
RT를,5.28,0.93
로사리오,5.28,0.57
산드라,5.28,0.64
보겠지,5.28,0.86
머리에,5.28,0.81
엘리엇씨가,5.28,0.61
11일,5.28,0.83
학생인권조례,5.28,1.43
일생을,5.28,1.23
배에,5.28,0.86
And,5.28,0.67
관계에,5.28,0.67
보다가,5.28,0.67
일했다,5.28,1.16
장소에서,5.28,0.67
자매님의,5.28,1.13
학원에서,5.28,0.93
질문,5.28,0.76
같은데,5.28,0.7
일도,5.28,0.81
방법이,5.28,0.7
정수,5.28,0.67
한달,5.28,0.64
보내,5.28,0.73
그러니까,5.28,1.07
있구만,5.28,0.83
내내,5.28,0.81
[이벤토리,5.28,0.78
남아,5.28,0.88
타,5.28,1.01
헿,5.28,1.14
맞추러,5.28,0.64
담주,5.28,1.07
취사병,5.28,1.01
a,5.28,0.67
생긴,5.28,0.78
봤겠지,5.28,1.01
넣으면,5.28,0.73
했을까,5.28,0.81
그럴꺼다,5.28,0.76
표정이,5.28,1.01
테이블담당으로,5.28,0.64
4명,5.28,0.61
수준,5.28,0.78
고로,5.28,0.61
낸,5.28,0.76
버스정거장에서,5.28,0.7
말하,5.28,0.76
먹니,5.28,0.81
글이,5.28,0.61
등에,5.28,0.57
따라,5.28,0.73
요섭오빠,5.28,1.07
나오게,5.28,0.61
돌아왔을,5.28,0.88
윗칸,5.28,0.73
하루도,5.28,0.7
행크,5.28,0.76
평해,5.28,0.86
나오고,5.28,0.67
감독,5.28,0.64
or,5.28,0.73
대신,5.28,0.81
사실상,5.28,0.76
제이드,5.28,0.54
겠소,5.28,0.64
먹어달래,5.28,0.9
찾는,5.28,0.73
영향을,5.28,0.78
걸어가야,5.28,0.78
화요일,5.28,0.7
코,5.28,0.61
인가,5.28,0.81
때까지,5.28,0.76
종류,5.28,0.81
있기,5.28,0.7
30일,5.28,0.78
멘션은,5.28,0.76
바꾸면,5.28,1.03
글고,5.28,0.78
가격을,5.28,0.67
어떤,5.28,0.64
농장에서만,5.28,0.76
8시,5.28,0.54
5일,5.28,0.64
yg,5.28,0.78
또다시,5.28,1.01
때의,5.28,0.67
현,5.28,0.73
같군,5.28,0.67
대통령을,5.28,1.07
수레면,5.28,0.64
붙어,5.28,0.76
며칠,5.28,0.83
목소리가,5.28,0.64
나면,5.28,0.61
10분을,5.28,0.73
댓글로,5.28,0.67
각,5.28,0.73
소위,5.28,0.7
해다면,5.28,0.73
그러면서도,5.28,0.93
대구,5.28,0.83
확산,5.28,1.21
이제,5.28,0.64
그것에,5.28,0.61
겨울은,5.28,1.2
시점에서,5.28,0.73
2분께,5.28,0.67
떠놓은,5.28,0.78
옆에,5.28,1.03
이래서,5.28,0.83
반응이,5.28,0.64
2011년도,5.28,0.86
만든,5.28,0.61
관해,5.28,0.61
가격이,5.28,0.93
꿨어요,5.28,0.83
생각만,5.28,0.9
B1A4,5.28,0.95
조금은,5.28,0.86
중에,5.28,0.57
있다니,5.28,0.64
링크,5.28,0.64
돌아갈,5.28,0.99
파일,5.28,0.67
기억해봐,5.28,0.93
하나은행,5.28,0.86
물건을,5.28,0.76
담겨있긴,5.28,0.61
자막팀,5.28,0.86
이른,5.28,0.86
순식간에,5.28,0.88
말해봐,5.28,0.7
말할,5.28,0.78
거에요,5.28,0.61
대해서,5.28,0.7
불러서,5.28,0.81
불리고,5.28,0.7
해서,5.28,0.61
데이비스,5.28,0.67
계기로,5.28,0.86
실제,5.28,0.76
나능,5.28,0.81
진이,5.28,0.67
수정,5.28,0.9
옛날에,5.28,0.76
been,5.28,0.67
옆에서,5.28,0.67
되잖아요,5.28,0.83
타임라인에,5.26,0.63
할때,5.26,0.78
루이,5.26,0.69
있었어,5.26,0.72
어디있어,5.26,0.8
쳐다,5.26,0.66
조각에,5.26,0.72
의사와,5.26,1.08
샀는데,5.26,0.83
프란시스한테,5.26,0.49
2012년도,5.26,1.16
일들이,5.26,0.75
프레드릭,5.26,0.6
여긴,5.26,0.78
들어보신,5.26,0.75
교수가,5.26,0.94
지하철,5.26,1.16
광고,5.26,0.99
전령이오,5.26,0.96
﻿RT,5.26,1.03
에디,5.26,0.53
선팔합니다,5.26,1.19
젠틀벳에서,5.26,0.66
장소를,5.26,0.75
이들이,5.26,0.83
났던,5.26,0.75
카드를,5.26,0.88
관련된,5.26,0.78
So,5.26,0.78
전해,5.26,0.63
수있다,5.26,0.69
말한,5.26,0.63
연락이,5.26,0.78
보긴,5.26,0.63
그동안,5.26,0.78
살기,5.26,1.4
서명,5.26,0.83
경우도,5.26,0.92
자꾸,5.26,0.92
RT부탁,5.26,0.75
명,5.26,0.66
듣지,5.26,0.88
되니까,5.26,0.75
vs,5.26,0.78
unlocked,5.26,1.16
RT에,5.26,0.88
여기까지,5.26,0.8
정도가,5.26,1.05
보내더라,5.26,0.75
잠깐,5.26,0.85
가셔서,5.26,0.8
주인이,5.26,0.99
Kr,5.26,1.01
날로,5.26,1.01
어디로,5.26,0.8
어려서부터,5.26,0.9
코가,5.26,0.69
든,5.26,0.6
코드,5.26,0.9
시타의,5.26,0.69
다리를,5.26,0.83
하던,5.26,0.83
마냥,5.26,0.78
매주,5.26,1.12
기다렸다,5.26,1.08
앉아서,5.26,0.85
바스로,5.26,0.56
있잖아,5.26,0.66
담장,5.26,0.72
한거야,5.26,0.72
이,5.26,0.8
그것의,5.26,0.92
수있는가,5.26,0.88
분의,5.26,0.85
아르바이트,5.26,1.08
돌아올,5.26,0.78
개인의,5.26,0.8
만약에,5.26,0.8
가지기,5.26,0.85
때에요,5.26,0.69
정도의,5.26,0.56
오로지,5.26,0.8
서류,5.26,1.12
종을,5.26,0.92
3위,5.26,1.05
주인님,5.26,1.32
일어나지,5.26,0.8
말해,5.26,0.9
속에서,5.26,0.96
알,5.26,0.83
정신을,5.26,0.85
해면,5.26,0.56
했을,5.26,0.66
세리나는,5.26,0.56
기,5.26,0.88
땐,5.26,0.75
그렇다면,5.26,0.69
때때로,5.26,0.69
2012년이,5.26,1.14
비스트의,5.26,0.83
했으니,5.26,0.8
왔을땐,5.26,0.66
대전,5.26,0.96
확인했나,5.26,0.83
여기,5.26,0.8
성적,5.26,0.96
다니지,5.26,0.92
앉게,5.26,0.72
올까,5.26,0.94
is,5.26,0.63
어느정도,5.26,0.66
2시,5.26,0.75
어빠,5.26,1.12
저보다,5.26,0.63
염소,5.26,0.85
일어나,5.26,0.88
것,5.26,0.66
사방에,5.26,1.01
시타를,5.26,0.72
집에가곤,5.26,0.63
마크처럼,5.26,0.63
블락비,5.26,0.92
배짱이,5.26,1.08
하는데,5.26,0.85
인디안들한테도,5.26,0.78
때로는,5.26,0.66
내는,5.26,0.75
내용,5.26,0.56
w,5.26,0.78
사연,5.26,0.99
하여,5.26,0.83
하는게,5.26,0.66
간다,5.26,1.23
있었다는,5.26,0.69
묻는,5.26,0.69
옆,5.26,0.63
팔로하고,5.26,0.92
봤단거죠,5.26,0.99
등의,5.26,0.6
하려고,5.26,0.66
있었다,5.26,0.88
들고,5.26,0.85
인도,5.26,1.19
잠도,5.26,0.96
벌어,5.26,0.85
나오면,5.26,0.53
장소,5.26,0.78
QT,5.26,0.96
목,5.26,0.56
계정이,5.26,1.05
RT한,5.26,0.78
사는,5.26,1.14
해경,5.26,0.9
말했듯이,5.26,0.8
월,5.26,0.78
찰스,5.26,0.63
개월,5.26,0.72
하셔야,5.26,0.75
힘으로,5.26,0.99
가게에,5.26,0.78
들면,5.26,0.69
3번,5.26,0.66
하나만,5.26,0.75
딸수있겠어,5.26,1.14
하아,5.26,1.31
광주,5.26,1.01
있을지,5.26,0.88
몇몇,5.26,0.6
기록을,5.26,0.69
번호,5.26,0.92
준형오빠,5.24,0.69
차례구,5.24,0.52
대령입니다,5.24,1.12
엘리엇,5.24,0.59
알란,5.24,0.82
9일,5.24,0.62
내일까진,5.24,0.74
배터리,5.24,0.69
요거,5.24,0.72
나왔으니,5.24,0.72
머스그로브,5.24,0.69
It's,5.24,0.59
해리,5.24,0.96
3일,5.24,0.62
문득,5.24,0.62
1년,5.24,0.87
거리,5.24,0.72
또는,5.24,0.48
중입니다,5.24,0.66
트레이시,5.24,0.77
감독님,5.24,0.77
제이크입니다,5.24,0.59
순간에,5.24,0.69
섹스할때도,5.24,1.45
그렇다니까,5.24,0.85
관련해,5.24,0.48
3시,5.24,0.52
his,5.24,0.66
헨리에타,5.24,0.77
조나단이,5.24,0.52
영수증,5.24,0.52
돌아와서,5.24,0.72
등으로,5.24,0.52
하신,5.24,0.69
우앙,5.24,1.53
묻고,5.24,0.77
누구,5.24,0.62
기세,5.24,0.98
제임스,5.24,0.72
데이브,5.24,0.56
지금껏,5.24,0.82
이사,5.24,0.94
indian,5.24,0.82
스미더스가,5.24,0.69
어머나,5.24,1.3
들어가,5.24,0.69
자넨,5.24,0.8
넘어서,5.24,0.89
일단,5.24,0.72
핳,5.24,1.1
있거든요,5.24,0.87
알아보려나,5.24,0.72
11시,5.24,0.82
갑,5.24,1.24
일정이,5.24,0.59
부녀를,5.24,1.02
무엇을,5.24,0.59
5분을,5.24,0.72
주에,5.24,0.66
주위,5.24,1.04
자매님을,5.24,1.17
입안으로,5.24,0.89
cont,5.24,0.59
50명,5.24,0.92
엠비씨,5.24,1.25
엘리엇씨입니다,5.24,0.66
year,5.24,0.96
개가,5.24,1.04
라인에,5.24,0.56
했소,5.24,0.85
자네들,5.24,0.85
현장으로,5.24,1.1
따라가,5.24,0.74
1월,5.24,1.12
그간,5.24,0.62
찾았는지,5.24,0.69
말하길,5.24,0.74
외치면서,5.24,1.06
쓰는데,5.24,0.8
수있을,5.24,0.66
31일,5.24,0.89
즉각,5.24,0.96
듯,5.24,0.69
한다고,5.24,0.66
아저씨의,5.24,0.8
1시간,5.24,0.72
점점,5.24,0.77
되나,5.24,0.69
계정은,5.24,0.8
있었죠,5.24,0.77
내가이,5.24,0.96
그,5.24,0.52
남았다구요,5.24,1.02
this,5.24,0.48
보내고,5.24,0.89
설명할,5.24,0.69
각각,5.24,0.62
머리의,5.24,0.89
나라에선,5.24,0.8
잠깐이면,5.24,0.56
년간,5.24,0.59
슬슬,5.24,0.89
현장에,5.24,0.77
멜리사,5.24,0.72
가고,5.24,0.74
말했,5.24,0.72
과정에서,5.24,0.82
보도,5.24,0.85
그들을,5.24,0.66
불러오는,5.24,0.74
ㅇㅅㅇ,5.24,1.08
급,5.24,1.02
길을,5.24,0.74
여기가,5.24,0.59
관한,5.24,0.56
마다요,5.24,0.69
뜨거운,5.24,1.33
되서,5.24,0.72
목요일,5.24,1.12
이죠,5.24,0.62
날도,5.24,0.69
10일,5.24,0.72
바스를,5.24,0.72
실은,5.24,0.89
바로잡으려,5.24,0.85
그들에게,5.24,0.66
두,5.24,0.59
어렸을,5.24,0.98
계약을,5.24,0.85
17일,5.24,0.87
말에,5.24,0.62
현실이,5.24,1.04
자리에서,5.24,0.72
거의,5.24,0.82
오잉,5.24,1.1
엘리엇양,5.24,0.56
트친분들,5.24,0.72
당겨,5.24,0.74
마치고,5.24,0.87
원한다고,5.24,0.8
부분,5.24,0.74
이번,5.24,0.62
주차,5.24,0.96
들은,5.24,0.56
생존자들은,5.24,1.15
백인,5.24,1.04
후에,5.24,0.72
땡겨서,5.24,0.92
스미스,5.24,0.59
부다,5.24,0.77
너무나,5.24,1.3
27일,5.24,0.82
2차,5.24,0.92
참조,5.24,0.52
곡,5.24,0.92
이들을,5.24,0.72
아마,5.24,0.74
줄,5.24,0.69
보기보단,5.24,0.82
맨,5.24,0.98
웨스트,5.24,0.94
오고,5.24,0.77
통,5.22,0.74
하우먼,5.22,0.65
갔는데,5.22,0.71
잠시동안,5.22,0.65
앤드류,5.22,0.55
뭘까,5.22,0.76
시타는,5.22,0.82
한거,5.22,0.62
겨울이,5.22,1.27
생존의,5.22,1.07
어느새,5.22,0.74
원숭이의,5.22,0.97
RT해,5.22,0.62
올라,5.22,0.79
어디야,5.22,0.79
남는,5.22,0.84
GMT+0900,5.22,0.46
[트윗일지],5.22,0.74
만요,5.22,0.76
것처럼,5.22,0.68
약간은,5.22,0.68
공중,5.22,0.86
생각보다,5.22,0.82
at,5.22,0.58
알바,5.22,0.91
마지막에,5.22,1.07
얼마,5.22,0.86
잠꾸러기,5.22,1.28
기타미드겔러리,5.22,0.76
이유로,5.22,0.76
보면,5.22,0.76
때를,5.22,0.68
갔다가,5.22,0.79
차들과,5.22,0.71
요새,5.22,0.86
건너,5.22,0.65
RT해주신,5.22,0.95
대통령의,5.22,1.27
여자꺼라고,5.22,1.27
즉시,5.22,0.82
뭔가를,5.22,0.76
루피,5.22,0.71
수는,5.22,0.65
가격,5.22,0.82
계정,5.22,0.55
라마는,5.22,0.55
작전이,5.22,1.02
하려는,5.22,0.71
흔한,5.22,0.93
아무튼,5.22,0.93
시간이됐다,5.22,0.97
보수,5.22,1.46
필요는,5.22,0.79
따라와,5.22,1.06
기계,5.22,0.68
말을,5.22,0.62
렌트는,5.22,0.79
1월에,5.22,0.79
잠깐만,5.22,0.71
because,5.22,0.74
정도,5.22,0.58
나만,5.22,0.91
말입니다,5.22,0.71
앉아,5.22,0.62
몇,5.22,0.51
타임라인에서,5.22,0.65
게다가,5.22,0.82
정도는,5.22,0.55
봐도,5.22,0.84
걸요,5.22,0.65
50분,5.22,0.58
이스라엘,5.22,1.33
발,5.22,0.71
5000원에,5.22,0.51
말로,5.22,0.89
했었던,5.22,0.84
by,5.22,0.51
이가,5.22,0.79
남자중에,5.22,0.76
누군가가,5.22,0.84
앨런,5.22,0.58
걸어나갔죠,5.22,0.79
사람들인데,5.22,0.89
몇번,5.22,0.51
비롯한,5.22,0.62
겝니다,5.22,0.71
참,5.22,0.86
섬에,5.22,1.04
저번에,5.22,0.76
어쩌면,5.22,0.79
26일,5.22,0.65
거기서,5.22,0.79
편이,5.22,0.89
있지만,5.22,0.76
너희들,5.22,0.91
인장,5.22,0.68
넘게,5.22,0.89
바스엔,5.22,0.55
실홥니다,5.22,0.74
가는데,5.22,0.71
소속,5.22,0.79
태중의,5.22,0.74
예전에,5.22,1.07
팔과,5.22,0.55
했단,5.22,0.71
해나,5.22,0.51
참여멘션을,5.22,0.84
가운데,5.22,0.55
어떤지,5.22,0.68
분,5.22,0.65
어디,5.22,0.65
남겨,5.22,0.74
cd를,5.22,0.74
It,5.22,0.62
무엇인가,5.22,0.74
거기있는,5.22,0.76
누군가,5.22,0.68
점이,5.22,0.65
알았는데,5.22,0.91
보냈지,5.22,0.82
있었을땐,5.22,1.09
곳,5.22,0.51
있긴,5.22,0.68
걸까요,5.22,0.76
아기를했다,5.22,0.86
소리지,5.22,0.65
건너편에선,5.22,0.86
주위에,5.22,0.65
팔로,5.22,0.62
누굴,5.22,0.74
봤더니,5.22,0.97
같더라,5.22,0.46
10년,5.22,0.86
서너,5.22,0.65
스브스,5.22,0.68
현실을,5.22,1.18
나보다,5.22,0.89
것이오,5.22,0.79
18일,5.22,0.79
닦아내는,5.22,0.93
them,5.22,0.84
제2의,5.22,0.58
명단,5.22,0.79
29일,5.22,0.79
자리,5.22,0.68
거래,5.22,0.86
대기업,5.22,1.57
이용,5.22,0.79
Just,5.22,0.68
이후,5.22,0.68
뵈니,5.22,0.95
50분을,5.22,0.55
가려구,5.2,1.01
세,5.2,0.81
2시간,5.2,0.67
스투,5.2,0.88
알티가,5.2,0.61
제니를,5.2,0.49
래요,5.2,0.67
말이죠,5.2,0.67
있나,5.2,0.61
대령은,5.2,0.9
그러니깐,5.2,0.64
테스트,5.2,0.99
프랭크가,5.2,0.67
말이,5.2,0.49
2007년,5.2,0.99
[단독],5.2,0.76
건가요,5.2,0.78
그남잔,5.2,0.64
그만큼이나,5.2,0.78
들어도,5.2,0.64
라마에게,5.2,0.57
중인,5.2,0.61
RT하시면,5.2,0.73
것과,5.2,0.73
8일,5.2,0.53
입장을,5.2,0.67
하는지도,5.2,0.67
배가,5.2,0.86
가기,5.2,0.64
엘리엇양께서,5.2,0.7
왔던,5.2,0.7
파는,5.2,0.78
[RT],5.2,0.99
가야겠다,5.2,0.83
갈수록,5.2,0.9
뿌나,5.2,0.97
이걸,5.2,0.99
각자,5.2,0.7
발표12/19],5.2,0.67
조나단과,5.2,0.61
기간,5.2,0.49
저거,5.2,0.64
은,5.2,0.76
그렇고,5.2,0.7
냥,5.2,0.83
만들어야,5.2,0.78
보이지,5.2,0.83
12일,5.2,0.67
게요,5.2,0.64
걸어,5.2,0.7
찍은,5.2,0.78
상황보고,5.2,0.86
놓은,5.2,0.61
주기,5.2,0.57
입장에서,5.2,0.76
시에,5.2,0.64
하다가,5.2,0.61
THE,5.2,0.49
소리야,5.2,0.7
대폭,5.2,1.2
상태,5.2,0.67
주소,5.2,0.57
종일,5.2,0.73
안쪽에,5.2,0.64
브릿지스씨,5.2,0.53
앙,5.2,1.4
의한,5.2,0.7
들어,5.2,0.7
들,5.2,0.7
움직여,5.2,0.76
자구,5.2,0.93
이글,5.2,0.86
팔을,5.2,0.73
바텐더를했다,5.2,1.03
부분이,5.2,0.64
갔었어요,5.2,0.88
도미니카에서,5.2,0.78
이번에도,5.2,0.81
있어도,5.2,0.93
터널은,5.2,0.61
역사의,5.2,0.73
경우가,5.2,0.78
김진표,5.2,1.09
발도장,5.2,0.88
했으면,5.2,0.97
앤디,5.2,0.73
책임을,5.2,0.83
20일,5.2,0.67
가져가라,5.2,0.88
달라,5.2,0.57
I,5.2,0.76
MBC,5.2,1.23
보내줘요,5.2,0.95
하워드,5.2,0.76
기다릴,5.2,1.03
불러,5.2,0.9
상황에서,5.2,0.76
사실이라면,5.2,0.76
빨리,5.2,0.86
라마을,5.2,0.76
그것,5.2,0.49
빈방이,5.2,0.78
천성이,5.2,0.99
2부,5.2,0.57
의사가,5.2,0.99
반쪽엔,5.2,0.86
후추,5.2,0.78
그리워합니다,5.2,1.25
때마다,5.2,0.76
걸쳐,5.2,0.7
봐줘요,5.2,1.03
10분,5.2,0.53
이러한,5.2,0.61
상황은,5.2,0.81
반,5.2,0.57
끼워,5.2,0.78
문이,5.2,0.53
that,5.2,0.49
그냥,5.2,0.61
9시,5.2,0.57
서면,5.2,0.7
시타,5.2,0.67
암튼,5.2,0.86
이대로,5.2,0.95
이름이나,5.2,0.61
눈만,5.2,0.57
대표는,5.2,0.95
나지,5.2,0.64
산드라를,5.2,0.78
가르,5.2,0.7
스리랑카의,5.2,0.83
VS,5.2,0.78
같지,5.2,0.57
했구요,5.2,0.86
내기,5.2,0.78
했더니,5.2,0.81
도로,5.2,0.64
났는데,5.2,0.7
링크클릭,5.2,0.93
만,5.2,0.9
주류,5.2,1.03
러시아,5.2,0.9
물건이,5.2,0.64
마치,5.2,0.76
역시나,5.2,1.16
