word,happs,stdDev
解救,5.48,1.61
文凭,5.48,1.23
专著,5.48,0.89
配备,5.48,0.99
前列,5.48,1.47
遵照,5.48,1.33
立足,5.48,1.27
交往,5.48,1.37
拥,5.48,1.66
告知,5.48,1.05
公立,5.48,1.45
一直,5.48,0.91
书本,5.48,1.07
众所周知,5.48,1.42
东道国,5.48,1.27
兼任,5.48,0.97
凝聚,5.48,1.34
仪,5.48,1.25
见证,5.48,0.93
我国,5.48,1.74
田,5.48,1.11
理所当然,5.48,1.28
夏,5.48,1.25
渐进,5.48,1.55
学历,5.48,0.99
本能,5.48,1.11
同等,5.48,1.27
人文,5.48,1.09
支撑,5.48,1.34
成都,5.48,1.15
自治,5.48,1.63
修饰,5.48,1.07
邮票,5.48,1.36
护理,5.48,1.11
签发,5.48,1.07
哲学,5.48,1.22
能,5.48,1.33
表明,5.48,0.84
宁夏,5.48,1.18
准备,5.48,1.31
节省,5.48,1.43
育,5.48,0.79
交谈,5.48,0.99
各州,5.48,1.52
想见,5.48,1.4
举行,5.48,0.86
国务院,5.48,1.22
全民,5.48,1.01
田间,5.48,1.37
感知,5.48,1.49
运动,5.48,1.42
转载,5.48,0.91
态度,5.48,1.31
提供,5.48,0.89
师,5.48,1.23
领事馆,5.48,0.95
多数,5.48,1.18
补充,5.48,1.22
刊载,5.48,1.33
靠拢,5.48,1.09
传说,5.48,1.46
才,5.48,1.5
陛下,5.48,1.68
突破口,5.48,1.3
增殖,5.48,1.47
电视剧,5.48,1.13
决定性,5.48,1.22
毕生,5.48,1.22
抵达,5.48,1.01
面貌,5.48,1.59
大道,5.48,1.13
纵横,5.48,1.13
沙特,5.48,1.22
通信,5.48,1.23
购买,5.48,1.22
高层,5.48,1.25
拨款,5.48,0.97
兼职,5.48,1.01
治理,5.48,1.36
好意思,5.48,1.3
战士,5.48,1.31
院士,5.48,1.57
运动员,5.48,1.11
宽度,5.48,1.33
演义,5.48,1.07
京都,5.48,0.99
醒,5.48,1.31
海上,5.48,1.13
朗,5.48,1.25
范例,5.48,0.97
影视,5.48,1.3
号召,5.48,1.22
透彻,5.48,1.31
儒家,5.48,1.27
补助,5.48,1.28
带头,5.48,1.25
海水,5.48,1.15
往来,5.48,1.01
梅,5.48,1.23
早日,5.48,1.16
脑力,5.48,1.5
村庄,5.48,1.52
尽早,5.48,1.05
心,5.48,1.18
乌鲁木齐,5.48,1.4
宇宙,5.48,1.25
佛教,5.48,1.43
宾,5.48,0.93
进度,5.48,0.93
扩张,5.48,1.5
简,5.48,1.18
改变,5.48,1.28
龙头,5.46,1.07
志,5.46,1.28
兼容,5.46,1.11
进口,5.46,1.18
enterprises,5.46,1.22
资格,5.46,1.05
保证人,5.46,1.11
立即,5.46,1.2
论著,5.46,1.15
进来,5.46,1.22
很多,5.46,1.25
村子,5.46,1.07
维护,5.46,1.45
节目,5.46,1.11
标志,5.46,1.16
辅导,5.46,1.28
牧民,5.46,1.22
研讨,5.46,1.09
热量,5.46,1.16
农田,5.46,1.07
甲骨文,5.46,0.95
农家,5.46,1.16
无比,5.46,1.28
概率,5.46,1.18
选手,5.46,1.15
按时,5.46,1.09
购买力,5.46,1.16
听见,5.46,0.97
傍晚,5.46,1.23
信息,5.46,1.37
文献,5.46,1.18
和,5.46,1.01
保险,5.46,1.25
神情,5.46,1.53
起來,5.46,1.27
不怕,5.46,1.4
典型,5.46,1.37
商场,5.46,1.05
餐饮,5.46,1.4
终极,5.46,1.45
遵义,5.46,1.23
捐,5.46,1.51
山谷,5.46,1.05
天气,5.46,1.27
强化,5.46,1.78
签证,5.46,0.99
重大,5.46,1.03
种植,5.46,1.31
选举,5.46,1.37
回忆录,5.46,1.3
变通,5.46,1.27
book,5.46,1.05
东南,5.46,1.11
就业,5.46,1.13
上来,5.46,1.18
金额,5.46,1.18
大街,5.46,1.18
体会,5.46,0.86
宇宙观,5.46,0.93
竞技,5.46,1.15
兼顾,5.46,0.89
心中,5.46,1.23
城堡,5.46,1.15
实际,5.46,0.81
普及,5.46,1.36
台北,5.46,1.28
动员,5.46,1.01
股份,5.46,1.13
力气,5.46,1.22
楼房,5.46,1.11
分明,5.46,1.11
成语,5.46,1.01
春秋,5.46,1.37
许可,5.46,1.13
起源,5.46,1.45
特征,5.46,1.33
用水,5.46,1.31
艺,5.46,1.22
信托,5.46,1.33
探测,5.46,1.16
具备,5.46,1.33
主导,5.46,1.23
应用,5.46,1.09
世上,5.46,0.93
坚,5.46,1.22
借鉴,5.46,1.05
联合,5.46,0.93
识,5.46,1.05
邮件,5.46,1.01
供给,5.46,1.16
大型,5.46,1.11
改,5.46,1.5
发,5.46,1.2
答,5.46,1.01
internet,5.46,1.62
地球,5.46,1.39
招收,5.46,1.23
勃,5.46,1.23
全球,5.46,1.27
方法,5.46,0.95
呼声,5.46,1.23
百分点,5.46,1.31
音响,5.46,1.34
进入,5.46,0.95
实体,5.46,1.18
许,5.46,1.23
营救,5.46,1.67
商定,5.46,1.13
实行,5.46,1.34
试,5.46,1.07
国计民生,5.46,0.97
放大,5.46,1.22
织,5.46,1.09
镜子,5.46,0.95
招牌,5.46,1.3
中学,5.46,1.3
产业,5.46,0.95
外销,5.46,1.33
相处,5.46,1.18
万字,5.46,1.2
报价,5.46,1.31
人格,5.46,1.16
察看,5.46,1.27
规划,5.46,1.23
建国,5.46,1.13
特种,5.46,1.43
长足,5.44,1.43
思维,5.44,1.28
国立,5.44,1.46
风俗,5.44,1.05
就任,5.44,1.34
当然,5.44,0.97
能够,5.44,1.09
生产力,5.44,0.86
新华,5.44,1.37
迅,5.44,0.86
技术员,5.44,1.33
时代,5.44,1.07
继承权,5.44,1.2
法治,5.44,1.31
珠江,5.44,1.05
相连,5.44,1.34
驱动,5.44,1.01
木材,5.44,1.03
明代,5.44,0.93
衷,5.44,1.33
来源,5.44,1.28
economic,5.44,1.34
胞,5.44,1.2
每年,5.44,1.26
纸币,5.44,1.39
释,5.44,1.33
合资,5.44,1.01
定居,5.44,1.3
无数,5.44,1.07
岁,5.44,1.31
船上,5.44,1.23
表情,5.44,1.05
锐,5.44,1.09
现今,5.44,0.86
紧密,5.44,1.05
转化,5.44,1.25
乘客,5.44,1.03
客车,5.44,1.03
免疫,5.44,1.3
上演,5.44,1.31
得,5.44,0.88
构筑,5.44,0.99
在学,5.44,1.2
语音,5.44,1.21
办法,5.44,0.95
白天,5.44,1.05
影像,5.44,0.91
深夜,5.44,1.23
作物,5.44,1.01
台湾,5.44,1.15
乡土,5.44,1.49
泰国,5.44,1.39
大连,5.44,1.25
军官,5.44,1.36
华南,5.44,1.23
会员,5.44,1.33
贸易,5.44,1.16
实情,5.44,1.53
出场,5.44,0.97
记得,5.44,1.16
顺应,5.44,1.07
可比,5.44,1.03
酒店,5.44,1.31
就读,5.44,1.13
职守,5.44,0.97
找到,5.44,1.45
性格,5.44,1.25
直接,5.44,1.2
忆,5.44,1.13
养,5.44,0.97
调整,5.44,1.13
放映,5.44,1.07
解说,5.44,1.47
举,5.44,1.23
望,5.44,0.84
器具,5.44,0.99
海域,5.44,1.07
率先,5.44,1.15
奇,5.44,1.21
奠定,5.44,1.18
有意,5.44,1.23
民俗,5.44,1.11
身边,5.44,1.21
海湾,5.44,1.3
鞋,5.44,1.34
行,5.44,1.21
同情,5.44,1.33
鱼,5.44,1.37
菜单,5.44,1.03
淮海,5.44,1.3
教室,5.44,1.13
高尔基,5.44,1.39
写照,5.44,1.13
运转,5.44,0.93
京,5.44,1.07
首长,5.44,1.18
east,5.44,1.33
南海,5.44,1.21
大河,5.44,1.37
识字,5.44,1.62
回来,5.44,1.03
苏格兰,5.44,1.31
咱们,5.44,1.45
镜头,5.44,1.3
比利时,5.44,1.26
入,5.44,1.01
源,5.44,1.07
人员,5.44,1.37
正月,5.44,1.43
引入,5.44,0.86
经济,5.44,0.95
植被,5.44,1.15
编译,5.44,1.15
备,5.44,1.18
转型,5.44,1.25
作者,5.44,0.88
谨,5.44,1.34
扮演,5.44,1.21
起点,5.44,1.18
特约,5.44,1.34
证,5.44,1.16
一刻,5.44,1.03
公布,5.44,1.09
秩序,5.44,1.16
参阅,5.44,1.01
神学,5.44,1.36
彼此,5.44,1.05
猜想,5.44,1.18
马上,5.42,1.09
尽力,5.42,1.51
家族,5.42,1.21
肖像,5.42,1.37
议和,5.42,1.09
立项,5.42,1.13
决策,5.42,1.36
现成,5.42,1.2
各位,5.42,1.11
着力,5.42,1.09
美洲,5.42,1.25
а,5.42,1.18
听众,5.42,0.93
天性,5.42,0.91
杂志,5.42,1.2
扶,5.42,1.11
商量,5.42,1.26
潜意识,5.42,1.14
包含,5.42,1.05
够,5.42,1.05
链接,5.42,1.01
初次,5.42,1.25
到了,5.42,1.03
年春,5.42,0.93
饮水,5.42,1.26
塑造,5.42,1.2
广义,5.42,1.16
尔,5.42,0.95
饭店,5.42,1.09
建造,5.42,1.21
热带,5.42,1.11
渔船,5.42,0.93
雕塑,5.42,0.99
简短,5.42,1.2
北平,5.42,1.14
mm,5.42,1.01
宣告,5.42,1.14
比拟,5.42,1.09
草地,5.42,1.29
视频,5.42,0.97
必定,5.42,1.14
方言,5.42,1.31
累积,5.42,1.2
戏剧,5.42,1.29
分析,5.42,0.86
波斯,5.42,0.84
题词,5.42,1.28
视觉,5.42,1.07
传递,5.42,0.64
出资,5.42,1.53
悄悄,5.42,1.13
合计,5.42,1.16
峰,5.42,1.2
修正,5.42,1.26
打印,5.42,1.16
正式,5.42,1.13
充,5.42,1.07
客户,5.42,1.13
克林顿,5.42,1.54
摘要,5.42,0.95
加拿大,5.42,1.31
策划,5.42,1.09
调研,5.42,0.93
古籍,5.42,1.5
购,5.42,1.4
著,5.42,0.88
主旨,5.42,0.76
类比,5.42,1.13
侨民,5.42,1.16
上课,5.42,1.16
前夕,5.42,1.18
用人,5.42,1.18
得以,5.42,1.23
录音机,5.42,1.01
寓言,5.42,1.25
常识,5.42,1.14
发放,5.42,0.93
法郎,5.42,1.03
our,5.42,1.29
核实,5.42,1.46
注重,5.42,1.18
明显,5.42,1.2
民族,5.42,1.26
晓,5.42,0.99
群众,5.42,1.07
承载,5.42,1.13
是,5.42,0.93
哥伦比亚,5.42,1.34
一切,5.42,0.99
日向,5.42,1.25
空前,5.42,1.16
卢森堡,5.42,1.34
加入,5.42,1.34
家长,5.42,1.43
文,5.42,1.16
原理,5.42,1.16
演绎,5.42,1.03
神色,5.42,1.03
即时,5.42,1.21
候选,5.42,1.11
主人公,5.42,1.18
存放,5.42,1.01
见解,5.42,1.05
华盛顿,5.42,1.13
达,5.42,0.99
乔治,5.42,1.18
培,5.42,1.29
防护,5.42,1.14
能动,5.42,1.11
沿海,5.42,1.23
成立,5.42,1.33
她们,5.42,1.29
图案,5.42,1.16
接收,5.42,1.28
同年,5.42,1.09
资,5.42,1.13
指导,5.42,1.01
五代,5.42,1.31
书刊,5.42,1.29
预言,5.42,1.29
排名,5.42,1.47
乡间,5.42,1.36
大力,5.42,1.07
穿着,5.42,0.84
成为,5.42,1.07
兰州,5.42,1.21
怀,5.42,1.37
签名,5.42,1.29
遵循,5.42,1.13
声音,5.42,0.93
城区,5.42,1.28
逐步,5.42,0.76
起步,5.42,1.2
广大,5.42,1.55
早,5.42,1.51
地形,5.42,0.99
锋,5.42,1.13
中产,5.42,1.09
大权,5.42,1.47
无偿,5.42,1.11
风格,5.42,1.2
登载,5.42,1.01
鼻,5.42,1.25
四季,5.42,1.4
航空器,5.4,1.01
水库,5.4,1.23
酿,5.4,1.12
举办,5.4,1.11
都会,5.4,0.95
进而,5.4,0.95
路线,5.4,1.05
比价,5.4,1.01
investment,5.4,1.03
词语,5.4,0.86
相当,5.4,0.93
邮局,5.4,1.23
会计,5.4,1.03
构思,5.4,1.29
亿,5.4,1.55
民国,5.4,0.88
情节,5.4,0.93
观点,5.4,1.07
海峡,5.4,1.34
甲,5.4,1.07
洋,5.4,1.16
住宅,5.4,1.65
作用,5.4,0.99
海尔,5.4,1.18
远方,5.4,1.29
南开,5.4,1.37
拉萨,5.4,1.23
摩托,5.4,1.14
预备,5.4,0.86
降雨,5.4,1.54
高中,5.4,1.01
牧场,5.4,1.14
照,5.4,0.93
飞机,5.4,1.16
流动,5.4,1.2
民,5.4,1.09
百货,5.4,1.14
重心,5.4,1.09
晓得,5.4,0.86
后天,5.4,1.2
比喻,5.4,0.76
选举权,5.4,1.26
发送,5.4,0.97
粒子,5.4,0.88
组建,5.4,0.78
甘,5.4,1.32
清,5.4,1.36
追随,5.4,1.01
变幻,5.4,1.25
all,5.4,1.05
亩,5.4,1.25
桌面,5.4,1.07
退税,5.4,1.46
三维,5.4,0.7
技术性,5.4,1.18
君主,5.4,1.62
付出,5.4,1.21
总结,5.4,1.03
觉,5.4,1.34
提炼,5.4,1.26
英美,5.4,1.12
金融,5.4,1.23
明,5.4,1.36
讲学,5.4,1.31
研究员,5.4,1.26
威廉,5.4,1.21
等于,5.4,1.14
往,5.4,0.88
沈阳,5.4,1.01
成人,5.4,1.41
班级,5.4,1.01
配置,5.4,1.16
植,5.4,1.09
贴近,5.4,1.4
记载,5.4,1.21
住宿,5.4,0.88
思,5.4,1.34
长期,5.4,1.36
核准,5.4,1.2
靠近,5.4,1.16
有关,5.4,1.03
补偿,5.4,1.55
义务,5.4,1.47
文人,5.4,1.37
跨,5.4,0.88
入股,5.4,1.03
专栏,5.4,1.23
著述,5.4,1.09
卢布,5.4,1.34
座,5.4,0.99
猛,5.4,1.44
海军,5.4,1.03
省,5.4,1.07
干脆,5.4,1.09
data,5.4,1.2
减轻,5.4,1.51
内在,5.4,0.99
气息,5.4,1.11
深思,5.4,1.34
革命家,5.4,1.67
经贸,5.4,1.28
长安,5.4,1.16
亦,5.4,1.28
大量,5.4,1.18
公关,5.4,1.21
united,5.4,1.29
纯粹,5.4,1.26
约翰,5.4,0.9
安徽,5.4,1.01
呼吸,5.4,1.09
罕见,5.4,1.58
言行,5.4,1.26
黄昏,5.4,1.5
将要,5.4,0.9
对话,5.4,1.01
山东,5.4,1.34
当日,5.4,1.21
行动,5.4,1.28
战略,5.4,0.97
明年,5.4,1.05
宪法,5.4,1.28
讲师,5.4,1.28
開始,5.4,0.81
震撼,5.4,1.7
双方,5.4,0.86
首届,5.4,1.18
提起,5.4,1.09
房子,5.4,1.44
遵,5.4,1.2
专项,5.4,1.18
希腊,5.4,1.32
最终,5.4,1.51
津,5.4,1.09
实处,5.4,1.09
国产,5.4,1.46
持续,5.4,1.28
荷兰,5.4,1.39
客厅,5.4,1.09
国务卿,5.4,1.07
屋子,5.4,0.95
标明,5.4,0.83
积,5.4,0.81
人民,5.4,1.32
汉语,5.4,1.54
联系,5.4,0.95
深度,5.4,1.26
评比,5.4,1.09
观众,5.4,1.36
筹资,5.4,1.43
前往,5.4,1.14
长篇小说,5.4,1.11
教书,5.4,1.11
双向,5.38,1.18
全,5.38,1.4
招聘,5.38,1.19
涨,5.38,1.46
新民,5.38,1.29
房屋,5.38,1.21
西班牙,5.38,1.64
浙江,5.38,1.1
保存,5.38,1.26
新法,5.38,1.21
电话,5.38,1.05
白人,5.38,1.54
呈,5.38,1.01
相似,5.38,1.29
more,5.38,0.9
志愿军,5.38,1.37
省内,5.38,1.24
山脉,5.38,1.31
个性,5.38,1.61
商,5.38,1.4
缘故,5.38,1.16
构建,5.38,0.97
参加,5.38,1.35
皇帝,5.38,1.66
显得,5.38,1.09
史学,5.38,1.18
聘请,5.38,0.97
身子,5.38,0.95
平凡,5.38,1.21
各界,5.38,1.12
出版,5.38,1.14
整个,5.38,0.95
知,5.38,1.18
一心,5.38,1.46
桥,5.38,1.1
投标,5.38,1.12
就绪,5.38,0.85
指望,5.38,1.18
元素,5.38,1.03
欧元,5.38,1.44
国民,5.38,0.85
大豆,5.38,0.81
力,5.38,1.19
附近,5.38,1.18
男女,5.38,0.99
相近,5.38,1.12
归,5.38,0.92
莱,5.38,1.18
护,5.38,1.23
古人,5.38,1.14
毗邻,5.38,0.99
本部,5.38,1.05
阿拉伯,5.38,0.95
出门,5.38,0.9
电气化,5.38,1.21
江,5.38,1.14
剧团,5.38,1.03
阐释,5.38,1.09
家具,5.38,0.83
媒,5.38,0.95
乘坐,5.38,0.83
集体,5.38,1.29
邓小平,5.38,1.52
荷,5.38,1.21
回忆,5.38,1.24
心态,5.38,1.23
股本,5.38,1.09
销售,5.38,1.26
全书,5.38,1.38
履行,5.38,0.88
挑选,5.38,0.99
大同,5.38,1.5
必需品,5.38,1.32
挑战,5.38,1.5
反响,5.38,0.97
最近,5.38,1.03
说话,5.38,1.23
球,5.38,1.16
课本,5.38,1.07
宋,5.38,1.05
表,5.38,1.05
素,5.38,1.26
指明,5.38,1.16
网页,5.38,1.21
解读,5.38,1.23
奉行,5.38,1.16
专题,5.38,0.97
实施,5.38,0.92
知道,5.38,1.32
空中,5.38,0.81
陆续,5.38,1.14
十月,5.38,0.99
科普,5.38,0.85
剧情,5.38,1.26
勘察,5.38,0.85
济南,5.38,1.14
筹集,5.38,1.05
黑龙江,5.38,1.14
姿态,5.38,1.03
莉,5.38,1.14
布局,5.38,1.24
稻田,5.38,1.12
蕴含,5.38,1.46
海面,5.38,1.14
跟随,5.38,1.18
主要,5.38,0.78
時間,5.38,1.34
身影,5.38,0.97
觉得,5.38,0.78
本性,5.38,1.19
开头,5.38,0.99
业余,5.38,1.21
显现,5.38,0.78
月初,5.38,1.03
万,5.38,1.07
保,5.38,0.9
大批,5.38,1.14
基础,5.38,0.97
乒乓球,5.38,1.14
营,5.38,1.18
瞧,5.38,1.1
宗旨,5.38,1.34
公寓,5.38,1.14
上空,5.38,0.97
引进,5.38,1.23
订阅,5.38,0.83
效果,5.38,1.21
周边,5.38,1.26
social,5.38,1.12
脑子,5.38,1.19
电,5.38,0.99
颁布,5.38,1.24
都市,5.38,1.18
饮料,5.38,1.18
向导,5.36,0.78
想方设法,5.36,1.35
总计,5.36,0.8
讲解,5.36,0.96
印象,5.36,1.26
许多,5.36,1.4
财团,5.36,1.32
呼吁,5.36,1.17
萬,5.36,1.16
指南,5.36,1.21
项目,5.36,0.98
播放,5.36,0.85
调节,5.36,0.83
写字,5.36,1.16
承,5.36,1.03
职称,5.36,1.21
性能,5.36,1.54
招募,5.36,1.21
英里,5.36,1.01
组合,5.36,1.1
缓解,5.36,1.21
一定,5.36,1.31
轮流,5.36,0.98
重任,5.36,1.24
料,5.36,1.05
描写,5.36,1.03
原則,5.36,1.29
模样,5.36,1.01
专职,5.36,1.55
罗马尼亚,5.36,1.31
预,5.36,1.24
大都,5.36,1.03
行政区,5.36,1.27
定义,5.36,0.88
展览,5.36,1.26
将,5.36,1.19
参考,5.36,1.34
宣传,5.36,1.26
吉林,5.36,1.51
并存,5.36,1.06
发言,5.36,1.05
抚养,5.36,1.55
力度,5.36,0.85
因素,5.36,1.08
如果,5.36,1.34
生态,5.36,1.29
古代,5.36,1.31
预期,5.36,0.83
认识,5.36,1.47
study,5.36,1.34
你,5.36,1.31
构成,5.36,1.05
平原,5.36,1.17
用处,5.36,1.38
相机,5.36,1.37
性,5.36,1.41
刊物,5.36,1.26
偶然性,5.36,1.26
成,5.36,1.26
主席,5.36,1.19
大国,5.36,1.43
year,5.36,0.9
功能,5.36,0.78
业内,5.36,1.16
满腔,5.36,1.41
封面,5.36,0.92
八路,5.36,1.69
具体,5.36,0.98
合,5.36,0.85
灯,5.36,0.75
涨幅,5.36,1.48
周刊,5.36,1.17
让,5.36,1.05
笔记本,5.36,1.27
继续,5.36,1.03
天津,5.36,1.08
起初,5.36,1.24
本人,5.36,1.22
场所,5.36,0.88
开,5.36,1.29
依法,5.36,1.21
巨大,5.36,1.65
research,5.36,1.14
筹备,5.36,0.8
产值,5.36,1.03
逻辑,5.36,1.12
新近,5.36,0.83
建,5.36,1.43
跨国,5.36,1.22
课,5.36,1.1
自家,5.36,0.92
眼前,5.36,1.08
机车,5.36,0.9
车子,5.36,1.1
感官,5.36,1.24
确,5.36,0.83
中型,5.36,0.98
巩固,5.36,1.35
显微镜,5.36,1.35
特,5.36,1.24
联邦,5.36,1.08
产量,5.36,1.14
估量,5.36,1.12
水上,5.36,1.1
再来,5.36,1.52
食品,5.36,0.96
扫盲,5.36,1.24
千年,5.36,1.22
丹麦,5.36,1.14
以便,5.36,1.17
八,5.36,1.27
人间,5.36,1.27
运河,5.36,1.32
有,5.36,1.03
依据,5.36,0.75
证实,5.36,1.21
电车,5.36,1.22
手臂,5.36,1.03
钥,5.36,0.9
date,5.36,1.16
传统,5.36,0.98
事物,5.36,0.9
讲述,5.36,0.96
大陆,5.36,1.03
相同,5.36,1.31
山坡,5.36,1.08
外籍,5.36,1.37
判断,5.36,1.01
必需,5.36,1.24
感到,5.36,0.92
积分,5.36,1.26
方案,5.36,0.85
弥补,5.36,1.4
绘,5.36,0.83
合伙,5.36,1.5
解,5.36,1.17
无穷,5.36,1.38
律师,5.36,1.21
从新,5.36,0.8
造,5.36,0.85
地中海,5.36,1.06
承办,5.36,1.12
education,5.34,1.42
农作物,5.34,1.14
加以,5.34,1.02
招呼,5.34,1.41
买,5.34,1.08
极力,5.34,1.35
率,5.34,0.89
牢记,5.34,1.19
接种,5.34,0.98
再现,5.34,1.19
神秘,5.34,1.38
确切,5.34,1.56
掌,5.34,1.17
事迹,5.34,1.26
日常,5.34,1.02
田径,5.34,1.02
农业,5.34,0.8
上方,5.34,1.02
秘鲁,5.34,0.98
鹏,5.34,1.14
万里,5.34,1.26
补救,5.34,1.33
虎,5.34,1.06
大厦,5.34,1.29
表达,5.34,1.17
對,5.34,1.26
字,5.34,0.85
编织,5.34,0.85
挽回,5.34,1.49
冰川,5.34,1.41
淡淡,5.34,1.36
with,5.34,1.15
基因,5.34,1.33
环绕,5.34,1.47
渡,5.34,1.29
穿,5.34,1.04
妥,5.34,1.06
演,5.34,1.42
传送,5.34,1.15
历史,5.34,1.61
月刊,5.34,1.0
细胞,5.34,0.94
用意,5.34,0.85
速,5.34,1.29
may,5.34,1.41
平息,5.34,1.15
篇章,5.34,0.85
延伸,5.34,1.14
综合,5.34,1.12
激光,5.34,1.17
特意,5.34,1.45
右,5.34,1.35
物资,5.34,0.98
同步,5.34,0.96
查阅,5.34,1.0
储量,5.34,0.96
仓储,5.34,1.1
罗伯特,5.34,1.15
担当,5.34,1.21
果然,5.34,1.24
职业,5.34,1.19
此刻,5.34,1.02
文官,5.34,0.94
法国,5.34,1.26
自行车,5.34,1.44
大人,5.34,1.24
例如,5.34,1.42
方方面面,5.34,1.14
姓,5.34,1.15
村落,5.34,0.85
给,5.34,1.42
匈牙利,5.34,1.19
countries,5.34,1.1
团员,5.34,1.19
同行,5.34,0.96
主宰,5.34,1.33
导向,5.34,1.04
华中,5.34,1.0
帽子,5.34,1.14
北部,5.34,1.39
真人,5.34,1.38
主题,5.34,1.1
收集,5.34,1.04
华东,5.34,1.08
事宜,5.34,1.17
民权,5.34,1.1
竹,5.34,0.96
洗衣机,5.34,1.22
音像,5.34,0.98
汇价,5.34,1.21
财经,5.34,1.26
绩,5.34,0.89
呼唤,5.34,1.14
收音机,5.34,1.26
共性,5.34,1.19
道,5.34,1.14
人体,5.34,1.29
领,5.34,1.15
国家,5.34,0.85
双,5.34,1.41
当家,5.34,1.22
千,5.34,1.08
补,5.34,1.21
描,5.34,0.77
新兵,5.34,1.32
中方,5.34,1.22
一向,5.34,1.14
名,5.34,0.98
同时,5.34,0.98
information,5.34,0.94
业界,5.34,1.22
次序,5.34,1.06
南非,5.34,1.39
房间,5.34,1.17
览,5.34,0.92
印第安,5.34,1.21
july,5.34,1.12
举动,5.34,1.04
保留,5.34,1.33
先,5.34,1.0
恰,5.34,0.92
更,5.34,1.27
u,5.34,0.92
手法,5.34,0.89
夫,5.34,1.17
采购,5.34,1.1
一步,5.34,0.92
从业,5.34,0.72
为人,5.34,1.19
培植,5.34,1.22
一片,5.34,1.1
马,5.34,1.02
航,5.34,1.15
提议,5.34,1.08
效,5.34,0.98
for,5.34,1.12
main,5.34,1.15
路上,5.34,1.3
江河,5.34,1.48
数据,5.34,0.98
角色,5.34,1.27
字典,5.34,1.08
媒介,5.34,1.12
曼,5.34,1.36
确实,5.34,1.45
情景,5.34,1.15
重庆,5.34,1.15
偶然,5.34,1.26
小城,5.34,1.22
行车,5.34,0.85
报纸,5.34,1.27
追逐,5.34,1.33
壮族,5.34,0.92
百,5.34,1.27
初中,5.34,0.89
戴,5.34,1.26
订立,5.34,1.36
不仅,5.34,1.14
集中,5.34,1.38
热潮,5.34,1.67
储,5.34,1.27
杂文,5.34,0.89
简要,5.34,1.1
用途,5.34,0.82
智利,5.34,1.24
设想,5.34,1.19
大局,5.34,1.36
海岸,5.34,1.36
顺序,5.34,1.21
表示,5.34,1.17
烟台,5.32,1.04
交付,5.32,1.11
学期,5.32,1.11
分发,5.32,1.08
学生,5.32,1.04
本校,5.32,1.0
拍摄,5.32,1.28
公约,5.32,0.98
玛,5.32,1.3
托马斯,5.32,1.08
法,5.32,1.33
永,5.32,1.48
小学校,5.32,1.27
从事,5.32,1.1
贸,5.32,1.04
并行,5.32,0.94
报刊,5.32,1.13
点,5.32,1.15
转播,5.32,1.08
申请,5.32,1.0
刊登,5.32,0.87
功课,5.32,1.11
鼓动,5.32,1.5
推断,5.32,1.04
唐,5.32,1.32
园,5.32,1.04
主,5.32,1.33
伴,5.32,1.3
平面,5.32,1.3
time,5.32,1.46
持,5.32,0.84
两性,5.32,1.17
教材,5.32,0.77
聚集,5.32,1.19
集镇,5.32,0.94
男,5.32,1.22
郑州,5.32,0.89
跨越,5.32,1.27
集聚,5.32,1.27
时间,5.32,1.13
排列,5.32,1.2
运,5.32,1.38
视线,5.32,1.24
想来,5.32,1.17
农场,5.32,1.35
会场,5.32,1.08
丹,5.32,0.74
water,5.32,1.46
经营,5.32,1.36
扩,5.32,0.87
型,5.32,0.91
地铁,5.32,1.15
阅览,5.32,1.13
尼克松,5.32,1.27
族,5.32,1.25
进程,5.32,0.82
长春,5.32,1.25
面孔,5.32,1.06
委员,5.32,1.06
读者,5.32,1.02
河道,5.32,0.96
词组,5.32,1.13
四方,5.32,1.22
董事会,5.32,0.91
个人,5.32,0.74
堡,5.32,1.33
船只,5.32,1.06
决定,5.32,1.13
首先,5.32,0.62
款,5.32,1.28
船,5.32,1.17
层次,5.32,1.0
唯物,5.32,1.19
南部,5.32,1.1
教士,5.32,1.06
刻画,5.32,0.87
學生,5.32,1.11
速率,5.32,0.74
储存,5.32,0.96
第,5.32,1.02
细节,5.32,1.04
地貌,5.32,0.94
往往,5.32,0.87
需求,5.32,1.2
对应,5.32,0.94
特殊,5.32,1.35
平均,5.32,0.87
大脑,5.32,1.19
公法,5.32,0.96
天,5.32,1.53
属于,5.32,1.13
后代,5.32,1.25
允,5.32,1.1
专卖,5.32,1.02
哲理,5.32,1.28
根本,5.32,0.82
日记,5.32,1.19
生,5.32,1.15
咖啡,5.32,1.45
透,5.32,0.74
other,5.32,0.82
称呼,5.32,0.96
意大利,5.32,1.49
亚洲,5.32,1.13
文体,5.32,1.13
企,5.32,0.98
趋同,5.32,1.3
减免,5.32,1.49
支票,5.32,1.45
一同,5.32,0.71
征集,5.32,1.17
订购,5.32,1.04
讲座,5.32,1.36
看见,5.32,1.35
觉察,5.32,1.1
一把手,5.32,1.6
众多,5.32,1.33
北洋,5.32,1.19
丛书,5.32,1.13
岛屿,5.32,1.24
头发,5.32,0.71
工商业,5.32,1.17
随时,5.32,1.33
惊人,5.32,1.3
商品,5.32,1.1
公安,5.32,1.46
电灯,5.32,0.98
one,5.32,1.06
物种,5.32,0.98
幻灯,5.32,0.89
拟定,5.32,0.94
小说,5.32,1.36
共和,5.32,1.02
一辈子,5.32,1.38
入学,5.32,1.22
