word,happs,stdDev
gegründet,5.94,0.93
lübeck,5.94,1.45
tonight,5.94,1.06
wichtigen,5.94,1.13
playlist,5.94,1.25
president,5.94,1.2
aktuelle,5.94,0.91
effekt,5.94,0.82
auswertung,5.94,1.3
ermöglicht,5.94,0.89
entwickelten,5.94,1.0
einfach,5.94,1.0
käuferschutz,5.94,1.53
aufbau,5.94,0.93
magazine,5.92,1.19
leistungen,5.92,1.12
preview,5.92,1.45
recht,5.92,1.28
gültig,5.92,1.07
berufe,5.92,0.92
hirn,5.92,1.38
records,5.92,1.47
vorschlag,5.92,1.1
bestellen,5.92,0.99
kaufen,5.92,1.07
ton,5.92,0.99
medien,5.92,1.16
ergänzen,5.92,0.92
kontaktieren,5.92,0.88
join,5.92,1.21
continue,5.92,0.92
erwÜnscht,5.92,1.64
männern,5.92,1.41
british,5.92,1.21
gunsten,5.92,1.28
klingt,5.92,0.85
aktueller,5.92,0.92
dich,5.92,0.97
anziehen,5.92,0.9
landwirtschaft,5.92,1.03
websites,5.92,1.32
bookmarks,5.92,1.35
genre,5.92,1.16
hören,5.92,1.31
bildschirm,5.92,1.05
done,5.92,1.08
springen,5.92,0.92
felix,5.92,1.08
orden,5.92,1.23
erbe,5.92,1.51
basel,5.92,1.14
wlan,5.92,1.65
genaue,5.92,1.08
everyone,5.92,1.23
fühlte,5.92,0.92
malta,5.92,1.18
besitz,5.92,1.23
ufer,5.92,0.94
our,5.92,1.19
morgen,5.92,0.9
japan,5.92,1.26
wohnort,5.92,0.99
viel,5.92,0.97
vielen,5.92,1.26
holz,5.92,1.19
society,5.92,1.24
größerer,5.92,1.07
gründen,5.92,1.1
vinyl,5.92,1.43
info,5.92,1.1
zeit,5.92,1.21
mehrheit,5.92,1.29
reflexion,5.92,1.01
wörterbuch,5.92,1.08
wagner,5.92,1.47
maximal,5.92,1.24
hof,5.92,1.19
anna,5.92,1.45
bauen,5.92,1.05
aufrecht,5.92,0.97
very,5.92,1.32
royal,5.92,1.26
planung,5.92,0.97
england,5.92,1.37
oben,5.92,0.92
grosser,5.92,1.21
öffnet,5.92,1.1
oki,5.92,1.4
auswählen,5.92,0.97
learn,5.92,1.45
ergänzt,5.9,0.95
final,5.9,1.34
erziehung,5.9,1.25
tempel,5.9,1.13
watching,5.9,0.99
organismus,5.9,0.95
gewiss,5.9,0.95
meet,5.9,1.07
wahrnehmung,5.9,1.25
everywhere,5.9,1.23
aktualisieren,5.9,1.02
mind,5.9,1.07
einfachen,5.9,0.93
initiative,5.9,1.25
aktuellen,5.9,0.99
sichern,5.9,1.22
veranstaltungskalender,5.9,1.27
españa,5.9,1.74
größeres,5.9,0.89
weiterbildung,5.9,1.05
dasein,5.9,1.13
ganzes,5.9,1.13
emily,5.9,1.31
vorschau,5.9,0.79
stillen,5.9,1.17
vorstellung,5.9,1.09
fundbüro,5.9,1.09
ganze,5.9,0.95
empfohlene,5.9,0.81
oberste,5.9,0.95
ländlichen,5.9,1.3
zuschauer,5.9,0.89
mission,5.9,1.15
wissenschaftlicher,5.9,1.25
lesezeichen,5.9,1.02
chat,5.9,1.18
hits,5.9,1.09
e-mail-adresse,5.9,1.07
gaming,5.9,1.73
titel,5.9,0.95
veränderung,5.9,1.15
shake,5.9,0.97
gewährleistung,5.9,0.97
gelang,5.9,1.05
jahrhundert,5.9,0.97
Übersicht,5.9,1.13
you,5.9,1.18
bon,5.9,1.33
entdeckt,5.9,1.15
soziale,5.9,1.22
erwerben,5.9,0.81
männlich,5.9,1.05
jederzeit,5.9,1.07
stayfriends,5.9,1.39
fortsetzung,5.9,1.07
trend,5.9,1.18
duo,5.9,1.11
Österreich,5.9,1.33
darf,5.9,0.89
einander,5.9,1.05
ethische,5.9,1.33
Öffentlichkeit,5.9,1.27
various,5.9,1.04
arbeitsteilung,5.9,1.09
rot,5.9,0.86
receive,5.9,1.04
erkennt,5.9,1.07
singapur,5.9,1.46
erwachsene,5.9,1.28
redaktion,5.9,1.09
beine,5.9,1.17
erzeugung,5.9,1.13
erfahrungsberichte,5.9,1.3
moment,5.9,1.09
gnade,5.9,1.59
oesterreich,5.9,1.22
deutscher,5.9,1.27
april,5.9,1.2
körper,5.9,1.31
verfassen,5.9,1.04
gehören,5.9,1.04
aktion,5.9,0.97
geil,5.9,1.83
gruppe,5.9,1.17
haare,5.9,1.2
laune,5.9,1.36
kombination,5.9,1.07
read,5.9,1.13
teilnahme,5.9,0.89
services,5.9,1.11
tennis,5.9,1.34
smartphone,5.88,1.62
konzepte,5.88,0.96
türchen,5.88,1.32
junger,5.88,1.42
verbündeten,5.88,1.24
laura,5.88,1.47
jahrhunderte,5.88,1.14
understand,5.88,1.26
routenplaner,5.88,1.33
kaufberatung,5.88,1.12
präsentiert,5.88,0.77
more,5.88,1.1
heiß,5.88,1.53
big,5.88,1.02
bewahren,5.88,1.12
king,5.88,1.75
land,5.88,0.96
erweitert,5.88,0.87
bildstrecke,5.88,0.94
contact,5.88,0.92
anwesenheit,5.88,1.19
münchen,5.88,1.65
sendung,5.88,0.98
angeboten,5.88,0.87
detaillierte,5.88,1.02
münster,5.88,1.45
beginning,5.88,1.56
stellenangebote,5.88,1.38
moralisch,5.88,1.51
bekommst,5.88,0.92
angemessen,5.88,0.96
unterkünfte,5.88,1.17
testen,5.88,0.8
fahrzeug,5.88,1.33
reduziert,5.88,1.52
antiken,5.88,1.44
adidas,5.88,1.41
bach,5.88,1.27
botschaft,5.88,0.94
bauer,5.88,1.17
wild,5.88,1.32
local,5.88,0.9
entstehen,5.88,1.06
global,5.88,1.35
tutorial,5.88,1.36
aussehen,5.88,1.0
ahnung,5.88,0.98
figur,5.88,1.17
zusammenfassung,5.88,0.94
verteilung,5.88,0.9
update,5.88,1.27
sponsoren,5.88,1.42
handball,5.88,1.3
reaktion,5.88,1.08
empfiehlt,5.88,1.08
entwickelte,5.88,0.94
ursprünglich,5.88,0.9
organisiert,5.88,1.15
bandname,5.88,1.41
lernt,5.88,0.96
gespielt,5.88,1.24
verlängert,5.88,1.04
referenzen,5.88,0.92
erhaltung,5.88,1.06
innenstadt,5.88,1.24
findet,5.88,0.96
beide,5.88,1.02
erreichte,5.88,0.98
sphäre,5.88,1.0
mythos,5.88,1.21
überaus,5.88,1.1
zulässig,5.88,1.17
beispiele,5.86,0.93
großen,5.86,1.07
taschenbuch,5.86,1.29
herkunft,5.86,1.07
veröffentlichungen,5.86,1.28
mögliche,5.86,0.93
rund,5.86,0.99
ausgestattet,5.86,1.07
höheren,5.86,0.83
shows,5.86,1.36
kameras,5.86,0.99
grundlage,5.86,0.95
übersetzt,5.86,1.03
gesamtheit,5.86,1.29
definitely,5.86,1.43
einkaufswagen,5.86,1.34
facebook,5.86,1.87
fülle,5.86,1.23
teen,5.86,1.11
online-shop,5.86,1.09
view,5.86,1.05
modell,5.86,1.37
geschaffen,5.86,1.37
auktion,5.86,1.18
Übertragung,5.86,1.07
fahren,5.86,1.23
aufgenommen,5.86,0.83
alles,5.86,0.99
wohnt,5.86,0.83
vielfach,5.86,0.95
business,5.86,1.29
mexiko,5.86,1.5
total,5.86,1.09
amazon,5.86,1.43
schreibe,5.86,0.99
begleitet,5.86,1.01
lösen,5.86,1.14
sprachlichen,5.86,0.97
answer,5.86,1.2
eigene,5.86,1.01
auswahl,5.86,1.05
kommen,5.86,1.09
español,5.86,1.53
bündnis,5.86,1.14
zeitzeugen,5.86,0.97
auskunft,5.86,0.9
walking,5.86,0.88
königs,5.86,1.51
ursprung,5.86,1.21
einrichten,5.86,1.11
review,5.86,1.31
konto,5.86,1.21
kräften,5.86,1.07
vieles,5.86,0.95
verbundene,5.86,0.78
europäischen,5.86,0.99
geistigen,5.86,1.11
verschicken,5.86,0.95
we,5.86,1.26
logische,5.86,0.97
sortiment,5.86,1.26
swiss,5.86,1.26
tom,5.86,1.16
größeren,5.86,0.9
much,5.86,1.09
wirklichen,5.86,0.97
variante,5.86,1.21
beigetragen,5.86,1.03
lernten,5.86,1.05
washington,5.86,1.28
dafür,5.86,0.9
photoset,5.86,1.09
teilnehmer,5.86,1.11
camping,5.86,1.67
soziologie,5.86,1.41
eier,5.86,1.25
serie,5.86,1.07
tasche,5.86,0.99
anthropologie,5.86,1.44
wahren,5.86,0.88
bekannt,5.86,0.9
red,5.86,1.01
austausch,5.86,1.34
nahe,5.86,1.12
zoom,5.86,1.21
remix,5.86,1.11
ritter,5.86,1.5
gründlich,5.86,0.99
eigener,5.86,0.99
verbunden,5.86,1.11
coldplay,5.86,1.88
fachhochschule,5.86,1.55
challenge,5.86,1.26
jugendliche,5.86,1.2
aufträge,5.86,1.16
gestartet,5.86,0.73
begegnen,5.86,1.07
betrachtungen,5.86,1.03
wörter,5.86,1.18
high,5.86,0.99
workshops,5.84,1.15
zürich,5.84,1.4
größen,5.84,0.91
euch,5.84,0.93
geeigneten,5.84,0.87
potter,5.84,1.27
image,5.84,1.15
handeln,5.84,0.87
bestreben,5.84,1.18
yaaa,5.84,1.94
vermehrung,5.84,1.13
telefon,5.84,1.06
downloads,5.84,1.08
sender,5.84,1.02
originalbild,5.84,1.04
austria,5.84,1.48
verlag,5.84,1.04
bezahlt,5.84,1.06
sendungen,5.84,1.09
lieferung,5.84,0.93
diaries,5.84,1.3
profil,5.84,1.18
ha,5.84,1.09
passt,5.84,0.93
french,5.84,1.27
jugendschutz,5.84,1.35
dvd,5.84,1.13
animated,5.84,0.98
boom,5.84,1.62
westen,5.84,1.17
gewiß,5.84,1.22
geschäft,5.84,1.0
leo,5.84,0.93
autors,5.84,1.36
talk,5.84,1.11
antworten,5.84,0.87
malaysia,5.84,1.52
beginnt,5.84,0.96
humboldt,5.84,1.22
poker,5.84,1.36
vita,5.84,1.48
beamer,5.84,1.09
dimension,5.84,1.15
grundschule,5.84,1.25
erzielen,5.84,1.09
glaube,5.84,1.46
vollen,5.84,0.87
eindeutig,5.84,1.15
prinzen,5.84,1.42
gelb,5.84,0.93
grundstück,5.84,1.13
released,5.84,1.13
städte,5.84,1.0
many,5.84,0.96
kennst,5.84,1.04
nina,5.84,1.22
antiquariat,5.84,1.45
bewahrt,5.84,1.0
sichtbar,5.84,0.89
automatisch,5.84,0.89
bemerken,5.84,1.02
historischer,5.84,1.15
argumente,5.84,1.08
verein,5.84,1.13
haben,5.84,1.13
yaa,5.84,1.72
verbundenen,5.84,1.02
bekomme,5.84,1.08
nachti,5.84,1.61
michael,5.84,1.33
möchte,5.84,1.09
gives,5.84,1.06
thinks,5.84,1.23
zentrum,5.84,1.0
check,5.84,1.06
direkt,5.84,1.25
höherer,5.84,1.08
beobachtungen,5.84,1.04
multimedia,5.84,1.2
geile,5.84,1.72
digital,5.84,1.04
gekauft,5.84,1.23
texte,5.84,1.18
traditionellen,5.84,1.15
downloaden,5.84,0.96
anschauen,5.84,1.06
großer,5.84,0.84
betreuung,5.84,1.06
ausbau,5.84,0.87
buchstaben,5.84,0.93
teilnehmen,5.84,0.98
persönlichen,5.84,1.15
updates,5.84,0.91
arbeitsplatz,5.84,1.49
blätter,5.84,0.96
always,5.84,1.39
stream,5.84,1.23
alben,5.84,1.33
paul,5.84,1.33
zeichnet,5.84,0.96
mitglied,5.84,0.96
installiert,5.84,0.98
share,5.82,1.52
kaufe,5.82,1.12
zeichen,5.82,1.22
wesen,5.82,0.92
results,5.82,1.02
move,5.82,1.08
meisten,5.82,0.87
lautsprecher,5.82,1.0
ausgewählt,5.82,0.87
forward,5.82,1.27
weiß,5.82,1.0
obere,5.82,0.96
dm,5.82,1.14
begriffen,5.82,0.92
eigenschaften,5.82,1.04
fazit,5.82,0.85
benachrichtigen,5.82,1.1
beantwortung,5.82,1.16
ausgestaltung,5.82,0.87
tablet,5.82,1.24
schweizerischen,5.82,1.24
eins,5.82,1.08
größere,5.82,0.87
ice,5.82,1.62
anbieten,5.82,0.56
casper,5.82,1.69
let's,5.82,1.04
existieren,5.82,1.08
buy,5.82,0.94
hoffentlich,5.82,1.37
zusammenhänge,5.82,0.9
erhalten,5.82,0.92
fernsehen,5.82,1.67
engländer,5.82,1.41
weiter,5.82,0.98
wesentliche,5.82,0.87
ard,5.82,1.41
kenne,5.82,0.96
schnelle,5.82,1.14
bevorzugt,5.82,1.35
näher,5.82,0.94
ungarn,5.82,1.41
berufen,5.82,1.06
persönliches,5.82,0.98
optik,5.82,1.08
reader,5.82,1.0
nacht,5.82,1.26
erhält,5.82,1.02
anfang,5.82,1.06
today,5.82,0.94
begegnet,5.82,1.02
susanne,5.82,1.24
präsident,5.82,1.27
members,5.82,0.9
piece,5.82,1.29
erstens,5.82,1.02
look,5.82,1.06
mitarbeitern,5.82,0.92
existiert,5.82,0.8
schüler,5.82,1.02
jahresrückblick,5.82,1.17
mitgliedschaft,5.82,1.26
konzeption,5.82,0.87
kita,5.82,1.19
mittelstand,5.82,0.98
words,5.82,1.08
laufen,5.82,0.98
temperature,5.82,1.06
sprechen,5.82,0.92
bless,5.82,2.0
gesellschaftlich,5.82,1.22
gesamt,5.82,1.02
yourself,5.82,1.14
wiener,5.82,1.04
mittelalter,5.82,1.47
kontakten,5.82,1.21
linda,5.82,1.21
motto,5.82,0.96
annehmen,5.82,1.0
erworben,5.82,0.92
voller,5.82,1.17
sicht,5.82,1.1
punkte,5.82,0.85
ehe,5.82,1.48
führende,5.82,1.04
public,5.82,1.21
jugendlichen,5.82,1.3
gegessen,5.82,1.04
vorne,5.82,1.0
looking,5.82,1.0
head,5.82,1.02
überlegen,5.8,1.01
vorhandensein,5.8,0.95
nutzen,5.8,0.95
vermöge,5.8,1.28
go,5.8,1.23
darfst,5.8,1.03
verse,5.8,1.07
you*,5.8,1.46
ciao,5.8,1.23
hauptstadt,5.8,1.65
anrufen,5.8,1.11
symbol,5.8,0.97
berücksichtigen,5.8,1.05
startet,5.8,0.81
weiss,5.8,0.99
make,5.8,1.18
zeitgenossen,5.8,1.26
hinweise,5.8,0.99
argentinien,5.8,1.56
empfänger,5.8,1.14
revolutionäre,5.8,1.44
komme,5.8,0.93
snapshots,5.8,1.14
ausgewählten,5.8,0.99
auge,5.8,1.21
angemeldet,5.8,1.05
warenkorb,5.8,1.34
geschrieben,5.8,1.03
verstärkt,5.8,0.93
kunden,5.8,1.03
reform,5.8,1.23
all,5.8,1.01
erscheinen,5.8,0.93
recherche,5.8,1.23
drive,5.8,1.23
gelehrten,5.8,1.21
every,5.8,0.9
würde,5.8,1.12
bewiesen,5.8,1.09
grand,5.8,1.32
erstes,5.8,1.18
szene,5.8,1.07
beantworten,5.8,0.88
suchergebnis,5.8,1.28
dach,5.8,1.03
motor,5.8,1.14
podcast,5.8,1.23
internetseiten,5.8,1.07
figuren,5.8,0.86
unserer,5.8,1.03
contest,5.8,1.05
entschluß,5.8,0.9
bildete,5.8,0.83
weather,5.8,1.21
sandra,5.8,1.41
simply,5.8,1.14
angefangen,5.8,0.83
besuchte,5.8,0.83
ausgeführt,5.8,1.01
hinweis,5.8,1.03
käufer,5.8,1.07
erhalt,5.8,1.03
mate,5.8,1.2
pariser,5.8,1.25
bachelor,5.8,1.2
Ägypten,5.8,1.74
diskutieren,5.8,1.21
möglich,5.8,1.09
dichters,5.8,1.26
kunde,5.8,0.9
entstehung,5.8,0.83
unternehmen,5.8,1.03
ländern,5.8,1.03
babe,5.8,1.53
erwartungen,5.8,1.07
draußen,5.8,1.29
schaue,5.8,0.76
erkennbar,5.8,0.78
prince,5.8,1.43
inhalt,5.8,0.86
roller,5.8,1.09
erklärt,5.8,0.78
nachrichten,5.8,1.23
erhöhung,5.8,1.36
betrachten,5.8,0.95
fahrer,5.8,1.01
passende,5.8,0.95
bestrebungen,5.8,1.21
aufenthalt,5.8,0.93
pädagogik,5.8,1.05
ride,5.8,0.97
amerikaner,5.8,1.31
project,5.78,1.09
optische,5.78,1.33
hear,5.78,1.09
charts,5.78,1.3
heil,5.78,1.4
grossen,5.78,1.06
reviews,5.78,1.07
bedeutende,5.78,1.13
knows,5.78,1.18
gegenseitigen,5.78,1.0
layout,5.78,1.04
erwarten,5.78,1.06
eigenschaft,5.78,0.95
erinnert,5.78,0.86
hosen,5.78,0.89
wachsende,5.78,1.11
sms,5.78,1.23
anzusehen,5.78,0.79
zunehmend,5.78,0.95
existenz,5.78,1.46
kant,5.78,1.28
namen,5.78,1.02
morgens,5.78,1.2
eisenbahn,5.78,1.18
element,5.78,0.95
achten,5.78,1.22
webdesign,5.78,1.27
architekten,5.78,1.13
bürgerservice,5.78,1.31
beschäftigten,5.78,1.18
download,5.78,1.04
belgien,5.78,1.06
eingerichtet,5.78,1.06
details,5.78,0.95
absolut,5.78,1.2
chart,5.78,0.95
gesamtpunkte,5.78,1.2
dienstleistung,5.78,1.07
wind,5.78,1.06
deserve,5.78,1.33
franzosen,5.78,1.27
verfügbarkeit,5.78,1.25
ausgesprochen,5.78,1.28
fussball,5.78,1.91
geographie,5.78,1.45
kreditkarte,5.78,1.31
scheinen,5.78,1.27
erhielten,5.78,0.89
stattfinden,5.78,1.02
privater,5.78,0.93
ewige,5.78,1.34
epoche,5.78,1.0
technik,5.78,1.27
deiner,5.78,1.04
blog,5.78,1.17
schafft,5.78,0.89
near,5.78,1.11
homepage,5.78,1.0
comments,5.78,0.93
tune,5.78,1.23
umfassende,5.78,1.04
rom,5.78,1.58
republik,5.78,1.11
semester,5.78,0.91
heimwerker,5.78,1.42
heiligen,5.78,1.62
studie,5.78,1.23
american,5.78,1.33
gespannt,5.78,1.18
kreis,5.78,1.06
einloggen,5.78,0.95
hose,5.78,1.28
beitragen,5.78,1.02
lehren,5.78,1.04
gewähren,5.78,1.07
eigenen,5.78,0.84
reason,5.78,1.18
regensburg,5.78,1.42
medium,5.78,1.0
dollar,5.78,1.04
körpers,5.78,0.89
formen,5.78,1.11
sozialdemokratie,5.78,1.46
philippinen,5.78,1.57
herausgeber,5.78,1.0
model,5.78,1.61
vermittelt,5.78,1.13
erzählt,5.78,0.76
behalten,5.78,0.93
österreichische,5.78,1.25
deutschen,5.78,1.27
volumen,5.78,1.02
journal,5.78,0.93
wolle,5.78,1.17
zahlreiche,5.78,0.89
zitat,5.78,1.04
möchtest,5.78,0.91
grössere,5.78,1.0
realize,5.78,1.15
forum,5.78,1.04
sortiert,5.78,1.0
digitale,5.78,1.06
festnetz,5.78,1.31
wirkt,5.78,0.84
lauf,5.76,0.98
anschluß,5.76,0.92
größe,5.76,1.0
händen,5.76,1.04
regie,5.76,0.98
frankreichs,5.76,1.39
erklären,5.76,0.85
gegenwärtig,5.76,1.12
dimensionen,5.76,1.29
import,5.76,0.89
talks,5.76,1.0
dabei,5.76,1.02
guide,5.76,1.04
eva,5.76,1.32
bedeuten,5.76,1.22
videospiele,5.76,1.6
ergänzung,5.76,0.87
herbst,5.76,1.3
ausgewählte,5.76,0.96
lebte,5.76,1.2
sims,5.76,1.53
verschickt,5.76,0.98
zusammenstellung,5.76,1.0
organizer,5.76,1.2
männlichen,5.76,0.96
bewohner,5.76,0.87
preisen,5.76,1.22
kalender,5.76,1.06
on,5.76,1.06
erscheint,5.76,1.14
cd,5.76,1.38
zeigen,5.76,0.94
kauf,5.76,1.04
revolution,5.76,1.7
inhalte,5.76,0.98
kauft,5.76,1.15
finally,5.76,1.2
zertifikate,5.76,1.36
geiler,5.76,1.99
dürfen,5.76,0.89
eingetroffen,5.76,0.98
daniel,5.76,1.25
checked,5.76,0.98
episode,5.76,0.98
volle,5.76,1.1
mann,5.76,1.19
arena,5.76,1.1
stützen,5.76,1.1
einstellung,5.76,1.02
platz,5.76,0.92
bevölkerung,5.76,0.96
reach,5.76,1.33
bedürfnisse,5.76,1.02
mitarbeiter,5.76,1.17
wassers,5.76,1.19
berücksichtigung,5.76,1.12
gepostet,5.76,1.33
klassischen,5.76,1.19
kiel,5.76,1.55
liberalismus,5.76,1.19
nederlands,5.76,1.55
historische,5.76,0.98
fragt,5.76,0.94
pkw,5.76,1.02
south,5.76,1.22
website,5.76,1.22
britische,5.76,1.3
konsequent,5.76,1.35
portfolio,5.76,1.06
definition,5.76,1.2
angehörigen,5.76,1.42
anteil,5.76,1.15
tatsache,5.76,1.27
Überlieferung,5.76,1.04
empirischen,5.76,1.06
heizen,5.76,1.19
mix,5.76,1.1
historisch,5.76,1.27
besucht,5.76,0.94
papier,5.76,0.94
rennen,5.76,1.15
meinungen,5.76,0.85
erschienen,5.76,1.0
train,5.76,1.2
looks,5.76,1.08
sprecher,5.76,1.12
wandel,5.76,0.98
zuerst,5.76,1.06
beschäftigen,5.76,1.24
foundation,5.76,1.08
bahnhof,5.74,1.17
erlangen,5.74,1.01
vorn,5.74,0.85
los,5.74,1.34
steigen,5.74,1.23
white,5.74,1.27
erklärungen,5.74,0.92
präsentieren,5.74,0.92
abgeschlossen,5.74,1.63
genügend,5.74,1.01
praktikum,5.74,1.12
doppelt,5.74,1.05
finger,5.74,1.03
your,5.74,1.07
veröffentlicht,5.74,0.85
mfg,5.74,1.26
follower,5.74,1.21
worten,5.74,1.14
räume,5.74,0.9
being,5.74,1.1
lokales,5.74,1.1
tausende,5.74,1.29
charlie,5.74,1.01
meistens,5.74,0.69
bietet,5.74,0.85
realen,5.74,1.31
midnight,5.74,1.23
versuche,5.74,1.01
place,5.74,1.07
düsseldorf,5.74,1.58
westdeutschen,5.74,1.38
entwurf,5.74,0.85
aktionen,5.74,1.21
asien,5.74,1.71
sony,5.74,1.29
beteiligung,5.74,1.16
unlocked,5.74,1.19
engineering,5.74,1.43
deutlich,5.74,0.85
vielzahl,5.74,0.88
year,5.74,1.07
will,5.74,1.35
Überlegungen,5.74,1.1
schauen,5.74,0.94
dito,5.74,1.17
steigt,5.74,1.12
beinhaltet,5.74,0.9
tag,5.74,1.31
resultate,5.74,1.17
reaktionen,5.74,0.9
stiefel,5.74,1.03
besitzt,5.74,1.01
durchführen,5.74,0.99
ohren,5.74,0.96
mitglieder,5.74,0.94
wort,5.74,0.99
she,5.74,1.17
Ökonomie,5.74,1.19
group,5.74,1.24
lüftung,5.74,1.16
verwendung,5.74,0.8
cologne,5.74,1.41
normalen,5.74,1.07
wurzel,5.74,1.27
anschluss,5.74,0.9
gleichsam,5.74,0.94
news,5.74,1.21
denk,5.74,1.12
präsidenten,5.74,1.01
ohr,5.74,1.21
lastminute,5.74,1.59
views,5.74,1.34
stattfindet,5.74,1.08
unendlichen,5.74,1.35
spannung,5.74,1.45
herunterladen,5.74,1.34
seminar,5.74,1.12
wii,5.74,1.34
telekommunikation,5.74,1.75
verfassung,5.74,1.1
fortgesetzt,5.74,0.9
vorbereitung,5.74,1.07
meines,5.74,1.19
koffer,5.74,0.99
vereine,5.74,1.01
denkst,5.74,0.96
veröffentlichen,5.74,1.07
netzwerke,5.74,1.17
reale,5.74,0.66
reply,5.74,1.05
listeners,5.74,0.8
erkannte,5.74,0.85
sechziger,5.74,1.47
auffassung,5.74,0.94
beschreibt,5.74,1.16
step,5.74,1.21
entscheidung,5.74,0.94
läuft,5.74,0.99
erzeugnisse,5.74,1.05
stage,5.74,0.94
empfunden,5.74,0.94
vielmehr,5.74,1.19
beantwortet,5.72,0.93
heutige,5.72,0.86
oper,5.72,1.75
voll,5.72,1.43
klaren,5.72,0.93
unternommen,5.72,0.95
ansicht,5.72,0.73
einstieg,5.72,0.83
absolute,5.72,1.18
beachten,5.72,0.86
zahlreichen,5.72,0.78
vermitteln,5.72,0.83
gott,5.72,2.32
bewirkt,5.72,1.03
seen,5.72,1.05
kennt,5.72,0.81
berechtigt,5.72,0.88
harry,5.72,1.39
faz,5.72,1.4
lokale,5.72,0.93
break,5.72,1.55
Öffnungszeiten,5.72,1.29
leibniz,5.72,1.36
wesentlich,5.72,1.13
played,5.72,0.93
interviews,5.72,0.93
dorf,5.72,0.99
week,5.72,1.11
salz,5.72,1.07
knew,5.72,1.05
networks,5.72,1.09
heute,5.72,0.99
martin,5.72,1.23
bald,5.72,1.01
allen,5.72,1.09
durchsetzen,5.72,1.28
ausführung,5.72,0.99
erfahrungsbericht,5.72,1.05
zug,5.72,0.99
motive,5.72,0.93
reiz,5.72,0.99
leuten,5.72,0.97
ausführliche,5.72,0.97
dresden,5.72,1.29
amerikanischen,5.72,1.41
maria,5.72,1.39
tendenz,5.72,0.76
plant,5.72,0.9
methoden,5.72,0.83
auto,5.72,1.41
ultimate,5.72,1.55
erkannt,5.72,0.95
künftige,5.72,0.95
interview,5.72,1.09
research,5.72,1.41
französischer,5.72,1.37
ergebnissen,5.72,0.93
wichtige,5.72,1.01
grundsätze,5.72,1.18
wuchs,5.72,1.05
auktionen,5.72,1.11
erhältlich,5.72,0.97
interpretiert,5.72,0.95
aufnehmen,5.72,0.83
beat,5.72,1.5
vordergrund,5.72,0.95
scharfe,5.72,1.33
programm,5.72,0.9
mitteilungen,5.72,1.11
gewissen,5.72,1.4
gewährleistet,5.72,0.97
unserem,5.72,0.93
berufliche,5.72,0.99
charakters,5.72,1.03
ereignisse,5.72,1.11
bookmark,5.72,1.11
bundesliga,5.72,1.77
detailansicht,5.72,0.95
beiden,5.72,0.97
karten,5.72,0.93
camcorder,5.72,1.23
verfasser,5.72,0.86
days,5.72,1.05
volvo,5.72,1.54
patent,5.72,1.26
thailand,5.72,1.47
funktionen,5.72,1.21
rechner,5.72,0.97
anfänge,5.72,0.93
person,5.72,0.97
blatt,5.72,0.95
philipp,5.72,1.23
inhaltsverzeichnis,5.72,0.9
explorer,5.72,1.34
temperatur,5.72,0.9
suchergebnisse,5.72,0.9
schreibtisch,5.72,0.93
sense,5.72,1.33
become,5.72,1.05
produkt,5.72,1.05
autos,5.72,1.25
kommst,5.72,0.99
gegenseitige,5.72,1.01
modelle,5.72,1.11
beschrieben,5.72,1.01
store,5.72,1.2
organischen,5.72,1.14
uk,5.72,1.26
verhältnisse,5.72,0.88
markt,5.72,1.05
tirol,5.72,1.05
einführung,5.72,0.95
schreibst,5.72,0.83
verknüpfung,5.72,0.83
school,5.72,1.29
vereinigte,5.72,1.18
spricht,5.72,0.97
anmelden,5.72,0.99
name,5.72,0.97
tätigkeit,5.72,0.81
chip,5.7,0.95
saint,5.7,1.61
reagieren,5.7,1.02
berücksichtigt,5.7,0.91
thursday,5.7,1.02
projekte,5.7,1.05
eingeloggt,5.7,1.31
erklärte,5.7,0.79
posting,5.7,0.84
hinblick,5.7,0.99
ewigen,5.7,1.31
hinzufügen,5.7,0.81
claudia,5.7,1.47
ahhh,5.7,1.78
plans,5.7,1.09
erstellen,5.7,0.99
passen,5.7,1.02
habe,5.7,1.15
summe,5.7,0.89
eigentümer,5.7,1.27
entsteht,5.7,0.93
worth,5.7,1.07
kurse,5.7,0.97
uhren,5.7,0.95
up,5.7,1.5
bundesrepublik,5.7,1.62
boot,5.7,1.11
gesamte,5.7,0.89
word,5.7,1.27
rede,5.7,0.93
sieben,5.7,0.97
tatsachen,5.7,1.09
jüngeren,5.7,1.04
höhere,5.7,1.09
trier,5.7,1.34
dsl,5.7,1.23
upload,5.7,1.34
staaten,5.7,1.23
schreibt,5.7,0.95
anwendungen,5.7,1.11
johannes,5.7,1.13
öffentlicher,5.7,1.15
aufgehoben,5.7,1.11
weitergabe,5.7,0.99
edition,5.7,0.95
verschiedenheit,5.7,1.23
besteht,5.7,0.93
verfügbaren,5.7,0.86
fest,5.7,1.18
gaben,5.7,1.04
doing,5.7,0.93
Übung,5.7,0.91
author,5.7,1.23
umfeld,5.7,1.02
tschechien,5.7,1.18
zeitalter,5.7,0.99
soon,5.7,1.46
kontext,5.7,0.93
max,5.7,1.11
choose,5.7,0.97
beschaffenheit,5.7,1.11
tomorrow,5.7,0.95
focus,5.7,1.17
trailer,5.7,1.31
nächster,5.7,0.79
woche,5.7,0.86
geistes,5.7,1.39
anfrage,5.7,1.25
ipod,5.7,1.39
